"code_unique","leaf_code","tree","cohort","leaf","sp","obs_date","Check list_SILVATECH","Comment","team_climbers","team_labecophysio","UC_Rank","code_unique...10","date_fluch_min","date_fluch_max","Age_leaf_max","Age_leaf_min","leaf_anat","leaf_thickness","leaf_area","leaf_drymass","LMA_leaf","Overlap","note_leafArea","code_unique...22","nb_tablets_LMA","tablet_diameter","tablet_dry_mass_1","tablet_dry_mass_2","LMA_lamina","Comment_Leaf_integrity_Scan","file_name_spectro","fv_/_fm","Co","phy_osmo","PTLP","Curve_Name_Li-6800","Author_adjustment_Li","Curve_adj._quality","gm","total number of points","nombre points enleves","sum of squares","Vcmax(25)","Jmax(25)","was TPU ignored while fitting ?","Comment_1","comments_Licor","comments fitting","code_unique_match","date","Age_leaf_mid","Age_leaf_range","SampleID_num.x","Vcmax25","Jmax25","TPU25","Rday25","StdError_Vcmax25","StdError_Jmax25","StdError_TPU25","StdError_Rday25","Tleaf.x","RHs","Qin.x","Patm","sigma","AIC","Model","Fitting_method","Nmass","Cmass","Smass","SampleID.x","Vcmax_Estimate","Jmax_Estimate","Rd_Estimate","Vcmax_Std. Error","Jmax_Std. Error","Rd_Std. Error","RMSE","Vcmax_QC","Jmax_QC","Vcmax_Estimate_tpu","Jmax_Estimate_tpu","Rd_Estimate_tpu","TPU_Estimate","Vcmax_Std.Error_tpu","Jmax_Std.Error_tpu","Rd_Std.Error_tpu","TPU_Std.Error","RMSE_tpu","TPU_improved_vcmax","TPU_improved_rmse","TPU_created_spuriousjmax","TPU_improved_both","useTPU","Vcmax_Estimate_final","Jmax_Estimate_final","Rd_Estimate_final","TPU_Estimate_final","Vcmax_Std.Error_final","Jmax_Std.Error_final","Rd_Std.Error_final","TPU_Std.Error_final","RMSE_final","filename","SampleID.y","obs","A","Ci","CO2_s","CO2_r","gsw","Pa","Qin.y","RHcham","Tleaf.y","SampleID_num.y","Narea","Carea","CNratio","Vcmax25mass","month","cica","vpd","g1.spots","julian_date","LMA_leaf_QC_dist","thickness_QC_dist","leaf_area_QC_dist","leaf_drymass_QC_dist","Narea_QC_dist","Nmass_QC_dist","Cmass_QC_dist","PTLP_QC_dist","Vcmax_Estimate_final_QC_dist","Jmax_Estimate_final_QC_dist","TPU_Estimate_final_QC_dist","QC_totals"
"3.1.1_20220718","3.1.1","3","1","1","Caryocar_glabrum","18/07/2022","ok",NA,"I.Clocher_&_J.Cazal","I.Clocher_&_L.Bonhomme",1,"3.1.1_20220718","44740","44761",20,0,0,0.1647,NA,0.1507,NA,NA,"no_scan","3.1.1_20220718",NA,NA,NA,NA,NA,"To Complete","1,2,3",0.785,350,-0.875,-1.359,"caryocar_3 f 1.1","N.Besson","1","0.61299999999999999","299","0","19.983149999999998",12.0933589155652,28.495300880921,"yes",NA,NA,"QC OK, Fitting OK",TRUE,2022-07-18,10,20,"116",16.7908631280897,NA,3.06824236155287,1.02783578397779,0.100519263304001,NA,0.034649101345984,0.0354449069853367,33.0890391184902,68.0173379510704,1200.000600215,101.14335367893,0.283184584675771,102.097966143525,"Ac_Ap","A-Ci curve",1.99,47.5,0.19,"3.1.1_20220718",8.68688434901698,32.4352368925479,0.907858896520463,0.113046722193447,NA,0.0271411793587482,2.96305674697035,"good","good",8.68688434901698,792204.348875796,0.907858896520463,2.76511962492338,0.113046722193447,NA,0.0271411793587482,NA,2.93233644330468,0,1,1,1,0,8.68688434901698,32.4352368925479,0.907858896520463,NA,0.113046722193447,NA,0.0271411793587482,NA,2.96305674697035,"ACi_3.1.1_20220718.xlsx","3.1.1_20220718",64,2.18377297419799,292.601526464946,404.846625,415.517125,0.0343215192931143,101.147125,1199.94875,67.8075549583129,33.3088625,116,NA,NA,23.8693467336683,NA,"Jul",0.974319951313679,1.64438375914911,48.6527443382265,199,NA,0,NA,0,NA,0,0,0,0,0,NA,0
"3.1.1_20221012","3.1.1","3","1","1","Caryocar_glabrum","44846","ok",NA,"I.Clocher_&_S.Fourtier","C.Stahl",1,"3.1.1_20221012","44740","44761",106,85,0,0.183,51.773,0.5818,112.375176250169,NA,"Two_leaflets_w_petiole_w_petiolules","3.1.1_20221012",NA,NA,NA,NA,NA,"To Complete","1,2,3",0.797,530,-1.325,-1.7334,"Caryocar_3.1.1","N.Besson","1","30","299","51","14.6713",27.985568,30.526226,"no",NA,"Augmentation de l'A jusqu'à un Ci de 400 micromol/mol puis diminution de l'A. Courbe bof du coup. Fan 9000 et flow 650.","QC OK, Fitting OK après nettoyage",TRUE,2022-10-12,95.5,21,"117",119.216077715157,NA,6.24457651586921,0.466015677616166,1.52774334938338,NA,0.0436002343803242,0.0943025557288078,34.641792176259,69.6871498241601,1199.99732656732,101.087592497431,0.504622878527614,214.328886945495,"Ac_Aj_Ap","A-Ci curve",1.37,47.26,0.21,"3.1.1_20221012",82.8077954249562,85.831508263303,-0.680364740573112,175.561880590953,NA,3.4048463675738,43.7348606339779,"bad","good",54.4257149017163,124.786577976518,0.442526198896281,6.09686137384932,1.51370929788723,NA,0.08997438040462,NA,15.9067175412597,1,1,0,2,2,54.4257149017163,124.786577976518,0.442526198896281,6.09686137384932,1.51370929788723,NA,0.08997438040462,NA,15.9067175412597,"ACi_3.1.1_20221012.xlsx","3.1.1_20221012",64,13.873674044918,259.746520354156,397.0135,413.200625,0.177170976990776,101.084,1199.99625,69.6974460868996,34.6458375,117,153.953991462732,5310.85082958299,34.4963503649635,0.484321508698274,"Oct",0.960825022953438,1.67922592861992,31.782651074232,285,0,0,0,0,0,0,0,0,0,0,0,0
"3.1.1_20221130","3.1.1","3","1","1","Caryocar_glabrum","30/11/2022","ok",NA,"I.Clocher_&_N.Besson","I.Clocher_&_N.Besson",1,"3.1.1_20221130","44740","44761",155,134,0,0.200666666666667,63.837,0.9041,141.626329558093,"yes","Full_leaf_w_petiole","3.1.1_20221130",NA,NA,NA,NA,NA,"To Complete","1,2,3",0.794,NA,NA,NA,"Caryocar_3.1.1","N.Besson","1","30","299","4","39.46546",22.4931814547053,27.9517916702669,"yes",NA,"Avant courbe A = 11.7 et gsw = 0.174, plateau A = 20-22","QC OK, Fitting OK",TRUE,2022-11-30,144.5,21,"118",85.8775436371033,NA,6.24099713028765,-0.32723470661172,1.11235749007904,NA,0.0445235484917819,0.123315351602978,33.8674792104634,70.0465831191162,1199.99535535117,100.898778786431,0.783933694308029,712.952633275812,"Ac_Aj_Ap","A-Ci curve",1.35,49.09,0.22,"3.1.1_20221130",43.2716313154499,96.2336780870262,-0.373067227560994,1.65733543838808,NA,0.145120631531002,22.286154079518,"good","good",43.0176152193944,108.093711548427,-0.400623013384209,6.90719282442241,1.45201865643281,NA,0.140506230795692,NA,13.3671718999493,1,1,0,2,2,43.0176152193944,108.093711548427,-0.400623013384209,6.90719282442241,1.45201865643281,NA,0.140506230795692,NA,13.3671718999493,"ACi_3.1.1_20221130.xlsx","3.1.1_20221130",64,10.576441104804,222.230440366887,399.201625,413.599625,0.10212449293045,100.89325,1200.005,69.472605230299,33.8893125,118,191.195544903426,6952.4365180068,36.362962962963,0.303740239216954,"Nov",0.965188556445137,1.59088017275328,34.97106559996,334,0,0,0,0,0,0,0,NA,0,0,0,0
"3.1.1_20230308","3.1.1","3","1","1","Caryocar_glabrum","44993","ajout listing",NA,"J.Cazal_&_Alpha","N.Besson",1,"3.1.1_20230308","44740","44761",253,232,0,0.186,40.153,0.5922,147.485866560406,"yes","Full_leaf_w_petiole","3.1.1_20230308",NA,NA,NA,NA,NA,"(-) 1 trou vapro","1,2,3",0.776,766,-1.915,-2.22428,"Caryocar_3.1.1","N.Besson","1","30","325","51","11.672409999999999",31.219641755873,54.892165775968,"no",NA,"ToComplete","QC OK, Fitting OK",TRUE,2023-03-08,242.5,21,"119",48.003259787204,NA,4.00088006557777,0.269680962246242,0.691246474466188,NA,0.0344461321937081,0.102594402279053,32.606587010989,69.9181410112808,1199.99752472527,101.30317,0.647190976402748,649.494300792168,"Ac_Aj_Ap","A-Ci curve",1.29,49.31,0.19,"3.1.1_20230308",27.6718083653058,61.4086694066285,0.25103753733437,0.336120080226247,NA,0.0383878427447177,11.011329117291,"good","good",27.6003511044962,66.0598342693808,0.242395489219301,4.74316194940126,0.302191161787521,NA,0.0369264298648666,NA,4.58748824365349,1,1,0,2,2,27.6003511044962,66.0598342693808,0.242395489219301,4.74316194940126,0.302191161787521,NA,0.0369264298648666,NA,4.58748824365349,"ACi_3.1.1_20230308.xlsx","3.1.1_20230308",64.5,8.33699724392684,266.397427917248,398.577508928571,416.602285714286,0.109601510390037,101.301196428571,1200.01848214286,69.9347329587183,32.4834973214286,119,190.256767862924,7272.52808009364,38.2248062015504,0.187138956078831,"Mar",0.956733850476095,1.47651273556208,26.8696179846351,67,0,0,0,0,0,0,0,0,0,0,0,0
"3.1.2_20220302","3.1.2","3","1","2","Caryocar_glabrum","44622","ok",NA,"I.Clocher_&_G.Olivier","G.Olivier",1,"3.1.2_20220302","44403","44425",219,197,1,0.226,110.32,1.4766,133.846990572879,NA,"Full_leaf_w_petiole","3.1.2_20220302",2,0.8,0.0105,NA,104.498407643312,"To Complete","19,20,21",0.795,552,-1.38,-1.77916,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-03-02,208,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42,49.85,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.062726613488,6672.27248005801,35.1056338028169,NA,"Mar",NA,NA,NA,61,0,0,0,0,0,0,0,0,NA,NA,NA,0
"3.1.2_20220718","3.1.2","3","1","2","Caryocar_glabrum","18/07/2022","ok",NA,"I.Clocher_&_J.Cazal","I.Clocher_&_L.Bonhomme",1,"3.1.2_20220718","44740","44761",20,0,1,0.1733,NA,0.2744,NA,NA,"no_scan","3.1.2_20220718",2,0.8,0.0026,0.0024,49.7611464968153,"To Complete","4,5,6",0.801,387,-0.9675,-1.43596,"caryocar_3 a 1.2","N.Besson","1","0.44500000000000001","226","22","7.30959",27.5268191141457,38.1912650712368,"yes",NA,NA,"QC OK, Fitting OK",TRUE,2022-07-18,10,20,"120",23.7403778800205,52.7553842581256,NA,-0.194194962794555,0.233288850354973,0.300207459607978,NA,0.0470703574244735,32.4346627765487,68.0354538799641,1199.99840628951,101.221022835019,0.315159180187272,127.462016266987,"Ac_Aj","A-Ci curve",2.06,47.61,0.2,"3.1.2_20220718",13.9803606071497,41.2754802155577,-0.216819814584815,0.327597774859619,NA,0.0584542967290357,4.65507766150769,"good","good",13.9803606071497,41.2754802155577,-0.216819814584815,NA,0.327597774859619,NA,0.0584542967290357,NA,4.65507766150769,0,0,0,0,0,13.9803606071497,41.2754802155577,-0.216819814584815,NA,0.327597774859619,NA,0.0584542967290357,NA,4.65507766150769,"ACi_3.1.2_20220718.xlsx","3.1.2_20220718",64,5.14576339729999,301.830195988005,402.133428571429,416.309,0.0914127573229327,101.213285714286,1200.01428571429,68.2039418489975,32.2843428571429,120,NA,NA,23.1116504854369,NA,"Jul",0.965949399535991,1.55138407936047,35.3337121866615,199,NA,0,NA,0,NA,0,0,0,0,0,NA,0
"3.1.2_20221012","3.1.2","3","1","2","Caryocar_glabrum","44846","ok",NA,"I.Clocher_&_S.Fourtier","C.Stahl",1,"3.1.2_20221012","44740","44761",106,85,1,0.201,61.71,0.7334,118.846216172419,NA,"Warning","3.1.2_20221012",2,0.8,0.0042,0.0041,82.6035031847134,"Wrong combination of anat leaflet after anat sampling and non-anat leaflet + anat leaflet before anat sampling -- corrected by PH on July 15th 2024. Area of anat-leaflet before anat sampling: 44.41; 2 leaflet after anat sampling: 61.71; two leaflets before anat sampling: 63.98.","4,5,6",0.801,534,-1.335,-1.74172,"Caryocar_3.1.2","N.Besson","1","30","249","51","11.67611",6.94458767307014,8.95267250293113,"yes",NA,"Courbe qui n'a de courbe que le nom. C'est plutôt une patate. Fan 9000 et flow 650.","QC OK, Fitting OK après nettoyage",TRUE,2022-10-12,95.5,21,"121",28.6351976945865,36.0825925094543,NA,-0.906369177581924,1.46495347232732,0.861464490371828,NA,0.122339358954939,34.82590116179,69.8347292347112,1199.99765777395,101.014739816408,0.870038277668256,645.300212386976,"Ac_Aj","A-Ci curve",1.32,48.78,0.2,"3.1.2_20221012",12.9718009621393,26.994622963417,-0.876763988834184,2.06801139544271,NA,0.138031741639645,13.1571415643666,"good","good",13.1798972793946,31.0820117386542,-0.862695074070793,2.00386692256305,1.62615330520401,NA,0.13058000224704,NA,12.9875899227348,1,1,0,2,2,13.1798972793946,31.0820117386542,-0.862695074070793,2.00386692256305,1.62615330520401,NA,0.13058000224704,NA,12.9875899227348,"ACi_3.1.2_20221012.xlsx","3.1.2_20221012",64,3.63524650707114,241.723247385479,402.477571428571,413.905285714286,0.0386087994002894,101.020285714286,1199.97714285714,69.7042684126896,34.6552714285714,121,156.877005347594,5797.31842489062,36.9545454545455,0.110898753901205,"Oct",0.972390508939759,1.67192597909635,45.5397700285529,285,0,0,0,0,0,0,0,0,0,0,0,0
"3.1.2_20221130","3.1.2","3","1","2","Caryocar_glabrum","30/11/2022","ok",NA,"I.Clocher_&_N.Besson","I.Clocher_&_N.Besson",1,"3.1.2_20221130","44740","44761",155,134,1,0.206666666666667,92.218,0.8634,93.6259732373289,NA,"Full_leaf_wo_petiole","3.1.2_20221130",2,0.8,0.0053,0.0049,101.512738853503,"To Complete","4,5,6",0.806,629,-1.5725,-1.93932,"Caryocar_3.1.2","N.Besson","1","1.075","299","24","40.560420000000001",24.2499989832625,40.6348464396062,"no",NA,"Avant courbe A = 6 et gsw = 0.064, plateau à A = 18-20, courbe moche, pas de plateau, chte du Ci et du gsw. Pas de troisième courbe, car tous les stomates étaient fermés","QC OK, Fitting parfais lorsqu'on ignore pas TPU, sinon les points de la courbes dyn ne s'alignent pas sur la courbe de regénération du Ru-BP",TRUE,2022-11-30,144.5,21,"122",70.1008662776242,NA,NA,1.86907727955077,0.969906325505526,NA,NA,0.152887595631647,33.703145323741,70.1906439084933,1199.99939362795,100.897577980473,1.01862763224439,405.593360306098,"Ac","A-Ci curve",1.35,48.99,0.2,"3.1.2_20221130",33.8976734840008,84.0523420070855,1.52220141918711,1.96780808648525,NA,0.167708647146141,34.9786008218283,"good","good",35.983148471332,792921.040589347,1.80239863979235,6.23524378729637,1.440824430685,NA,0.163942692573968,NA,25.0557577737712,1,1,1,2,0,33.8976734840008,84.0523420070855,1.52220141918711,NA,1.96780808648525,NA,0.167708647146141,NA,34.9786008218283,"ACi_3.1.2_20221130.xlsx","3.1.2_20221130",64.5,5.78830772613352,235.537140168104,404.280330357143,416.546821428571,0.0584677315465302,100.894071428571,1200.01964285714,70.4479342314048,33.9904714285714,122,126.395063870394,4586.73642889674,36.2888888888889,0.362054164158859,"Nov",0.970551951328402,1.5921916548516,41.5872244683649,334,0,0,0,0,0,0,0,0,0,0,NA,0
"3.1.2_20230308","3.1.2","3","1","2","Caryocar_glabrum","44993","ajout listing",NA,"J.Cazal_&_Alpha","N.Besson",1,"3.1.2_20230308","44740","44761",253,232,1,0.198666666666667,40.471,0.5456,134.812581848731,NA,"Full_leaf_wo_petiole","3.1.2_20230308",2,0.8,0.0055,0.0056,110.46974522293,"(-) 1 trou vapro, 2 trous LMA - pétiole","4,5,6",0.748,684,-1.71,-2.05372,"Caryocar_3.1.2","N.Besson","1","3.2789999999999999","239","36","5.7199619999999998",13.1827024978945,33.5065539940097,"no",NA,"Pas de plateau","QC OK, Fitting OK",TRUE,2023-03-08,242.5,21,"123",20.7647161734122,NA,3.22194282489628,0.644939411872854,0.124991145981678,NA,0.102129989646371,0.0324711906683008,32.8567114996347,69.9356935435947,1200.00055215182,101.284089534768,0.237215795233367,0.511052335336942,"Ac_Aj_Ap","A-Ci curve",1.24,48.99,0.21,"3.1.2_20230308",11.4979696671384,40.7965617378818,0.634484827024441,0.155417783715148,NA,0.0359035458194958,3.49934712505319,"good","good",11.4979696671384,40.7965617378818,0.634484827024441,NA,0.155417783715148,NA,0.0359035458194958,NA,3.49934712505319,0,0,0,0,0,11.4979696671384,40.7965617378818,0.634484827024441,NA,0.155417783715148,NA,0.0359035458194958,NA,3.49934712505319,"ACi_3.1.2_20230308.xlsx","3.1.2_20230308",64,2.98143067726926,296.760616580855,400.96075,413.930125,0.0506820982193271,101.285375,1199.9925,69.5067812512117,32.8451625,123,167.167601492427,6604.46838476934,39.508064516129,0.0852885502930275,"Mar",0.968667718977931,1.50602024788595,37.9400779940361,67,0,0,0,0,0,0,0,0,0,0,NA,0
"3.1.3_20220302","3.1.3","3","1","3","Caryocar_glabrum","44622","ok",NA,"I.Clocher_&_G.Olivier","G.Olivier",1,"3.1.3_20220302","44403","44425",219,197,0,0.209666666666667,113.408,1.6549,145.924449774266,NA,"Full_leaf_w_petiole","3.1.3_20220302",NA,NA,NA,NA,NA,"To Complete","22,23,24",0.777,569,-1.4225,-1.81452,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-03-02,208,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28,48.83,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.783295711061,7125.49088247743,38.1484375,NA,"Mar",NA,NA,NA,61,0,0,0,0,0,0,0,0,NA,NA,NA,0
"3.1.3_20220718","3.1.3","3","1","3","Caryocar_glabrum","18/07/2022","ok",NA,"I.Clocher_&_J.Cazal","I.Clocher_&_L.Bonhomme",1,"3.1.3_20220718","44740","44761",20,0,0,0.1657,NA,0.1739,NA,NA,"no_scan","3.1.3_20220718",NA,NA,NA,NA,NA,"To Complete","7,8,9",0.781,413,-1.0325,-1.49004,"caryocar_3 b 1.3","N.Besson","0","failed_curve","failed_curve","failed_curve","failed_curve",NA,NA,"failed_curve",NA,NA,NA,TRUE,2022-07-18,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87,47.39,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3422459893048,NA,"Jul",NA,NA,NA,199,NA,0,NA,0,NA,0,0,0,NA,NA,NA,0
"3.1.3_20221012","3.1.3","3","1","3","Caryocar_glabrum","44846","ok",NA,"I.Clocher_&_S.Fourtier","C.Stahl",1,"3.1.3_20221012","44740","44761",106,85,0,0.185,53.921,0.608,112.75755271601,NA,"Warning","3.1.3_20221012",NA,NA,NA,NA,NA,"To Complete","7,8,9",0.77,567,-1.4175,-1.81036,"Caryocar_3.1.3","N.Besson","0","failed_curve","failed_curve","failed_curve","failed_curve",NA,NA,"failed_curve",NA,"Courbe OK malgré un plateau de l'A à 8 seulement et que la fin de la courbe décroit. Fan 9000 et flow 650.",NA,TRUE,2022-10-12,95.5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43,48.8,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.243300383895,5502.56857254131,34.1258741258741,NA,"Oct",NA,NA,NA,285,0,0,0,0,0,0,0,0,NA,NA,NA,0
"3.1.3_20221130","3.1.3","3","1","3","Caryocar_glabrum","30/11/2022","ok",NA,"I.Clocher_&_N.Besson","I.Clocher_&_N.Besson",1,"3.1.3_20221130","44740","44761",155,134,0,0.191333333333333,77.23,0.9744,126.168587336527,NA,"Full_leaf_w_petioles","3.1.3_20221130",NA,NA,NA,NA,NA,"To Complete","7,9,10",0.75,635,-1.5875,-1.9518,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-11-30,144.5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,48.85,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.897708144503,6163.33549138936,34.645390070922,NA,"Nov",NA,NA,NA,334,0,0,0,0,0,0,0,0,NA,NA,NA,0
"3.1.3_20230308","3.1.3","3","1","3","Caryocar_glabrum","44993","ajout listing",NA,"J.Cazal_&_Alpha","N.Besson",1,"3.1.3_20230308","44740","44761",253,232,0,0.181666666666667,44.646,0.5441,121.869820364646,NA,"Full_leaf_w_petiole","3.1.3_20230308",NA,NA,NA,NA,NA,"(-) 3 trous vapros","7,8,9",0.811,828,-2.07,-2.35324,"Caryocay_3.1.3","N.Besson","0","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2023-03-08,242.5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34,49.07,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.305559288626,5980.1520852932,36.6194029850746,NA,"Mar",NA,NA,NA,67,0,0,0,0,0,0,0,0,NA,NA,NA,0
"4.1.1_20220221","4.1.1","4","1","1","Eschweilera_coriacea","44613","ok",NA,"I.Clocher_&_G.Olivier","G.Olivier",1,"4.1.1_20220221","44383","44403",230,210,0,0.237,27.974,0.3061,109.423035675985,NA,NA,"4.1.1_20220221",NA,NA,NA,NA,NA,"To Complete","1,2,3",0.832,402,-1.005,-1.46716,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-02-21,220,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47,50.01,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.851862443698,5472.246014156,34.0204081632653,NA,"Feb",NA,NA,NA,52,0,0,0,0,0,0,0,0,NA,NA,NA,0
"4.1.1_20220707","4.1.1","4","1","1","Eschweilera_coriacea","44749","ok",NA,"I.Clocher_&_J.Octavie","I.Clocher_&_L.Bonhomme",1,"4.1.1_20220707","44383","44403",366,346,0,0.24,37.816,0.5297,140.072984979903,NA,NA,"4.1.1_20220707",NA,NA,NA,NA,NA,"To Complete","10,11,12",0.802,597,-1.4925,-1.87276,"esch.cor_27a1.1","N.Besson","1","8.8140000000000001","299","33","48.920349999999999",25.6176142597847,31.7106782688266,"yes",NA,"Incohérence nom fichier Licor et n° individu","QC OK, Fitting OK",TRUE,2022-07-07,356,20,"124",36.9825047138382,49.9493696529017,2.79535375843458,-2.477703202182,0.982156928347313,0.417739295468543,0.0231018495111048,0.0572330727199565,33.8801638087084,68.0191012340786,1199.9959534002,101.163764310176,0.38598478797569,282.713127518001,"Ac_Aj_Ap","A-Ci curve",1.65,50.09,0.26,"4.1.1_20220707",18.9875431607272,37.9867544602516,-2.61379235821065,1.30938565244421,NA,0.0749691084021494,5.88130246470311,"good","good",18.5157598977564,38.1727314436016,-2.62955308382775,3.09825276172719,1.20939417468738,NA,0.0754244394977011,NA,5.78344626591485,1,1,0,2,2,18.5157598977564,38.1727314436016,-2.62955308382775,3.09825276172719,1.20939417468738,NA,0.0754244394977011,NA,5.78344626591485,"ACi_4.1.1_20220707.xlsx","4.1.1_20220707",64,6.41213572275949,176.6988075971,401.451,416.310285714286,0.0477401117771903,101.172571428571,1199.98857142857,68.1696240223157,33.9609714285714,124,231.120425216839,7016.25581764332,30.3575757575758,0.132186516196631,"Jul",0.964307185711756,1.70537011594486,35.2812476637445,188,0,0,0,0,0,0,0,0,0,0,0,0
"4.1.1_20221013","4.1.1","4","1","1","Eschweilera_coriacea","13/10/2022","ok",NA,"N.Barbier_&_N.Besson","N.Besson",1,"4.1.1_20221013","44383","44403",464,444,1,0.255,45.896,0.6542,142.539654871884,NA,NA,"4.1.1_20221013",2,0.8,0.0062,0.0059,120.421974522293,"To Complete","1,2,3",0.762,757,-1.8925,-2.20556,"Eschweilera_4_1.1","N.Besson","0","failed_curve","failed_curve","failed_curve","failed_curve",NA,NA,"failed_curve",NA,"Ambiant Aé~2.5/3 courbe moche plateau non atteint + variabilité ++)",NA,TRUE,2022-10-13,454,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,50.24,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.809482307826,7161.19226076347,33.4933333333333,NA,"Oct",NA,NA,NA,286,0,0,0,0,0,0,0,1,NA,NA,NA,1
"4.1.1_20221116","4.1.1","4","1","1","Eschweilera_coriacea","16/11/2022","ok",NA,"I.Clocher_&_N.Besson","I.Clocher_&_N.Besson",1,"4.1.1_20221116","44383","44403",498,478,0,0.309,14.275,0.2182,152.854640980736,NA,NA,"4.1.1_20221116",NA,NA,NA,NA,NA,"To Complete","1,2,3",0.795,455,-1.1375,-1.5774,"Eschweilera_4.1.1","N.Besson","0","failed_curve","failed_curve","failed_curve","failed_curve",NA,NA,"failed_curve",NA,"A à 13-14 et gsw environ à 0.1 avant la courbe, mais courbe laide, en V inversée. Stop à 1700 de CO2","QC failed",TRUE,2022-11-16,488,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,48.29,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.626269702277,7381.35061295972,52.4891304347826,NA,"Nov",NA,NA,NA,320,0,0,0,0,0,0,0,0,NA,NA,NA,0
